"station_id","name","latitude","longitude","elevation","country","provider"
304,"Kittsee","48.08139","17.06667","136","Austria","AT_HZB"
303,"Grafenhausen_Hochschwarzwald","47.77580","8.24770","948","Germany","DE_DWD"
302,"Bischofswiesen_Loipl","47.65220","12.92510","870","Germany","DE_DWD"
301,"Kiesen","46.82082","7.57303","535","Switzerland","CH_METEOSWISS"
300,"Policki_vrh","46.64078","15.70068","280","Slovenia","SI_ARSO"
299,"Rappottenstein","48.52444","15.09611","586","Austria","AT_HZB"
298,"Vals_CH_SLF","46.62040","9.18081","1260","Switzerland","CH_SLF"
297,"Morgins_CH_METEOSWISS","46.23603","6.85165","1340","Switzerland","CH_METEOSWISS"
296,"Waidring","47.59000","12.55167","775","Austria","AT_HZB"
295,"Malta","46.95472","13.50694","830","Austria","AT_HZB"
294,"Durach_Bodelsberg","47.68440","10.41190","896","Germany","DE_DWD"
293,"Arvieux_la_chalp","44.77533","6.73533","1690","France","FR_METEOFRANCE"
292,"Hagelstadt","48.89600","12.21700","364","Germany","DE_DWD"
291,"Sankt_Peter_Schwarzwald","48.01580","8.03940","729","Germany","DE_DWD"
290,"Seitenstetten","48.03500","14.65306","351","Austria","AT_HZB"
289,"Splugen_SPL","46.55427","9.32176","1504","Switzerland","CH_METEOSWISS"
288,"Altmannstein_Pondorf","48.94370","11.56940","530","Germany","DE_DWD"
287,"Lago_di_Cavia","46.35969","11.81996","2100","Italy","IT_VENETO"
286,"Wertingen","48.57010","10.69760","415","Germany","DE_DWD"
285,"Olmet","45.12350","6.06967","1350","France","FR_METEOFRANCE"
284,"Skofja_loka","46.17229","14.29715","367","Slovenia","SI_ARSO"
283,"Motta_Naluns","46.81056","10.27115","2150","Switzerland","CH_SLF"
282,"Gersau","46.99607","8.52342","521","Switzerland","CH_METEOSWISS"
281,"Ghirlo_Cencenighe_Agordino","46.34699","11.96997","750","Italy","IT_VENETO"
280,"Frauenkirchen","47.82722","16.92472","122","Austria","AT_HZB"
279,"Lenk","46.44304","7.44688","1070","Switzerland","CH_METEOSWISS"
278,"Malga_val_cigolera","46.26143","11.76151","1880","Italy","IT_TN"
277,"Munchen_Riem","48.13690","11.70940","529","Germany","DE_DWD"
276,"Aschau_Sachrang","47.70020","12.27310","731","Germany","DE_DWD"
275,"Gsteig_Gstaad","46.37643","7.27852","1196","Switzerland","CH_METEOSWISS"
274,"Gurtnellen_CH_METEOSWISS","46.72924","8.62235","739","Switzerland","CH_METEOSWISS"
273,"Bronzolo_Osservatore","46.40558","11.31825","250","Italy","IT_BZ"
272,"Braunau_am_Inn","48.25389","13.07667","360","Austria","AT_HZB"
271,"Baulmes","46.78947","6.52258","642","Switzerland","CH_METEOSWISS"
270,"Courtelary","47.18080","7.09063","695","Switzerland","CH_METEOSWISS"
269,"Ridanna_Osservatore","46.91074","11.29949","1350","Italy","IT_BZ"
268,"Flawil","47.41415","9.20288","571","Switzerland","CH_METEOSWISS"
267,"Weichselboden","47.67278","15.17917","680","Austria","AT_HZB"
266,"Heiden","47.44586","9.53514","800","Switzerland","CH_METEOSWISS"
265,"Schopfheim_Schweigmatt","47.68160","7.88160","723","Germany","DE_DWD"
264,"Buffaure","46.43036","11.72380","2060","Italy","IT_TN"
263,"Haslach","48.58639","14.04028","542","Austria","AT_HZB"
262,"Kopfing","48.44139","13.66028","569","Austria","AT_HZB"
261,"Marktoberdorf_Sulzschneid","47.71960","10.64330","790","Germany","DE_DWD"
260,"Antibes_garoupe","43.55883","7.12650","75","France","FR_METEOFRANCE"
259,"Monte_Zoncolan","46.50720","12.93170","1750","Italy","IT_FVG"
258,"Liebenzell_Bad_LUBW_","48.77260","8.72870","352","Germany","DE_DWD"
257,"Hochwolkersdorf","47.66556","16.27778","614","Austria","AT_HZB"
256,"Michaelerberg","47.41028","13.88972","1280","Austria","AT_HZB"
255,"Marbach_LU","46.85732","7.90215","864","Switzerland","CH_METEOSWISS"
254,"Durbach_Ebersweier","48.50170","7.99430","196","Germany","DE_DWD"
253,"Riekofen","48.91540","12.33960","332","Germany","DE_DWD"
252,"Drazgose","46.25368","14.18152","857","Slovenia","SI_ARSO"
250,"Aitrang","47.81720","10.53740","747","Germany","DE_DWD"
249,"Fiesch","46.40238","8.13523","1063","Switzerland","CH_METEOSWISS"
248,"Hohenems","47.35667","9.68000","422","Austria","AT_HZB"
247,"Abbach_Bad_Dunzling","48.88570","12.10790","378","Germany","DE_DWD"
246,"Spraitbach","48.88210","9.77200","538","Germany","DE_DWD"
245,"Leutkirch","47.82440","10.02130","655","Germany","DE_DWD"
244,"Schramberg","48.21670","8.38330","502","Germany","DE_DWD"
243,"Le_luc","43.37650","6.38500","80","France","FR_METEOFRANCE"
242,"Horbranz","47.55028","9.75278","425","Austria","AT_HZB"
240,"Hofen","47.47167","10.68111","874","Austria","AT_HZB"
239,"Maria_Neustift","47.93889","14.61028","609","Austria","AT_HZB"
238,"Schwaigermoos","48.36670","11.80000","444","Germany","DE_DWD"
237,"Seeshaupt","47.82080","11.31430","584","Germany","DE_DWD"
236,"Deggendorf","48.83540","12.94980","313","Germany","DE_DWD"
235,"Goscheneralp_CH_SLF","46.65183","8.51822","1550","Switzerland","CH_SLF"
233,"Jelendol","46.39884","14.34982","765","Slovenia","SI_ARSO"
232,"Claut","46.26610","12.51420","610","Italy","IT_FVG"
231,"Montana_CH_SLF","46.31384","7.47707","1590","Switzerland","CH_SLF"
230,"Solden_Kaisers","46.98500","11.01472","1332","Austria","AT_HZB"
229,"Nagold","48.56670","8.71840","380","Germany","DE_DWD"
228,"Poschiavo_Robbia","46.34721","10.06302","1078","Switzerland","CH_METEOSWISS"
227,"Braunwald_CH_METEOSWISS","46.93748","8.98764","1299","Switzerland","CH_METEOSWISS"
226,"Fraschels","46.99645","7.20593","454","Switzerland","CH_METEOSWISS"
225,"Vella","46.71904","9.17379","1245","Switzerland","CH_METEOSWISS"
224,"Meersburg","47.69850","9.27530","460","Germany","DE_DWD"
223,"Les_aillons_margeriaz_","45.64033","6.05800","1400","France","FR_METEOFRANCE"
222,"St_bonnet_champsaur","44.68383","6.07033","1005","France","FR_METEOFRANCE"
221,"Slovenske_konjice","46.34353","15.42645","330","Slovenia","SI_ARSO"
220,"Visp","46.30290","7.84295","639","Switzerland","CH_METEOSWISS"
219,"Bohinjska_cesnjica","46.29457","13.94691","596","Slovenia","SI_ARSO"
218,"Vaduz","47.12747","9.51756","457","Switzerland","CH_METEOSWISS"
217,"Chapelle_en_ver","44.95683","5.42000","879","France","FR_METEOFRANCE"
216,"Thuringerberg","47.21778","9.78528","967","Austria","AT_HZB"
214,"Schonberg_im_Stubaital","47.18389","11.40083","1009","Austria","AT_HZB"
213,"Rippoldsau_Bad","48.42450","8.33030","493","Germany","DE_DWD"
212,"Stuttgart_Stadt","48.76930","9.18140","286","Germany","DE_DWD"
211,"Gutau","48.42444","14.60917","630","Austria","AT_HZB"
210,"Engstligenalp","46.44925","7.56527","1964","Switzerland","CH_METEOSWISS"
209,"Loffingen_Dittishausen","47.91400","8.36800","775","Germany","DE_DWD"
208,"Huttererboden","47.67972","14.18056","1370","Austria","AT_HZB"
207,"Rottenburg_Niedernau_Bad","48.45730","8.89760","349","Germany","DE_DWD"
206,"Belsinja_vas","45.90806","14.98500","289","Slovenia","SI_ARSO"
205,"Chaumont","47.04916","6.97881","1136","Switzerland","CH_METEOSWISS"
204,"Treuchtlingen_Auernheim","48.96510","10.80840","617","Germany","DE_DWD"
203,"Ihringen","48.04190","7.63220","193","Germany","DE_DWD"
202,"Vohrenbach_Langenbach","48.05720","8.29990","857","Germany","DE_DWD"
201,"Seefeld_Oberbayern_Unering","48.03100","11.25200","646","Germany","DE_DWD"
200,"Valgerola","46.02773","9.57251","1840","Italy","IT_LOMBARDIA"
199,"Presena","46.22809","10.57873","2735","Italy","IT_TN"
198,"Kilb","48.11056","15.41444","295","Austria","AT_HZB"
196,"Immenstadt_Reute","47.60780","10.20200","960","Germany","DE_DWD"
195,"Euthal","47.09899","8.81823","910","Switzerland","CH_METEOSWISS"
194,"Bohming","48.94510","11.36670","379","Germany","DE_DWD"
193,"Splugen_SDO","46.55260","9.32196","1460","Switzerland","CH_METEOSWISS"
192,"St_pierre_de_chartreuse","45.34033","5.84117","1700","France","FR_METEOFRANCE"
191,"Grossarl","47.23833","13.20000","890","Austria","AT_HZB"
190,"La_Sagne_Eglise","47.05122","6.81744","1050","Switzerland","CH_METEOSWISS"
189,"Ceillac","44.66933","6.77233","1665","France","FR_METEOFRANCE"
188,"Hohenthann","48.65730","12.08880","470","Germany","DE_DWD"
187,"Bromberg_109983","47.66333","16.20500","419","Austria","AT_HZB"
186,"Razdrto","45.75723","14.06388","577","Slovenia","SI_ARSO"
185,"Lottstetten_Nack","47.60600","8.58040","413","Germany","DE_DWD"
184,"Falcade","46.35545","11.86946","1150","Italy","IT_VENETO"
183,"Helfenberg","48.54500","14.14778","598","Austria","AT_HZB"
182,"Martina","46.88401","10.46301","1041","Switzerland","CH_METEOSWISS"
181,"Kozina","45.60452","13.93659","484","Slovenia","SI_ARSO"
180,"Bosco_Gurin_CH_METEOSWISS","46.31678","8.48871","1486","Switzerland","CH_METEOSWISS"
179,"Hochdorf_Unteressendorf","48.01670","9.78330","567","Germany","DE_DWD"
178,"Oberiberg_CH_METEOSWISS","47.03739","8.77865","1075","Switzerland","CH_METEOSWISS"
177,"Inzell","47.76140","12.75320","690","Germany","DE_DWD"
176,"Sella_Lius","46.53750","13.08530","1010","Italy","IT_FVG"
175,"Sibratsgfall","47.42472","10.03667","902","Austria","AT_HZB"
174,"Munchen_Perlach","48.09190","11.64860","542","Germany","DE_DWD"
173,"Neumarkt_Sankt_Veit_Klaranlage_","48.36570","12.52150","440","Germany","DE_DWD"
172,"Sv_primoz_nad_muto_podlipje_","46.63167","15.17250","760","Slovenia","SI_ARSO"
171,"Ostermiething","48.05139","12.83389","410","Austria","AT_HZB"
170,"Safien_Platz","46.67871","9.31507","1296","Switzerland","CH_METEOSWISS"
169,"Smartno_pri_slovenj_gradcu","46.48990","15.11605","444","Slovenia","SI_ARSO"
168,"Rifugio_Arneri","46.10934","12.49670","1610","Italy","IT_FVG"
166,"Godnje","45.75525","13.84854","320","Slovenia","SI_ARSO"
165,"Wildschonau_Muhltal","47.43028","12.02667","790","Austria","AT_HZB"
164,"Achberg_Doberatsweiler","47.61050","9.69830","498","Germany","DE_DWD"
163,"Schonbergalpe","47.53611","13.71639","1350","Austria","AT_HZB"
162,"Geneve_Cointrin","46.24750","6.12775","410","Switzerland","CH_METEOSWISS"
161,"Lugano","46.00423","8.96030","273","Switzerland","CH_METEOSWISS"
160,"Grafenworth","48.40750","15.75528","190","Austria","AT_HZB"
159,"Heiligenberg","47.82080","9.31330","740","Germany","DE_DWD"
158,"Frauental","46.83944","15.21861","350","Austria","AT_HZB"
157,"Maria_Luggau","46.70333","12.74556","1140","Austria","AT_HZB"
156,"Morbisch_am_See","47.75667","16.66694","130","Austria","AT_HZB"
155,"Hondrich","46.67314","7.68073","760","Switzerland","CH_METEOSWISS"
154,"Tschagguns","47.06750","9.91583","681","Austria","AT_HZB"
153,"Arosa_CH_METEOSWISS","46.79262","9.67900","1878","Switzerland","CH_METEOSWISS"
152,"Remsnik","46.62682","15.30428","660","Slovenia","SI_ARSO"
151,"Brissago","46.11986","8.70900","280","Switzerland","CH_METEOSWISS"
150,"Gerlos","47.22444","12.03000","1263","Austria","AT_HZB"
149,"Reit_im_Winkl","47.67540","12.46980","685","Germany","DE_DWD"
148,"Haringgraben","47.54917","15.11083","1020","Austria","AT_HZB"
147,"Leukerbad","46.36704","7.62165","1286","Switzerland","CH_METEOSWISS"
146,"Solothurn","47.21586","7.53222","465","Switzerland","CH_METEOSWISS"
145,"Buhlertal","48.69570","8.17440","190","Germany","DE_DWD"
144,"Gorjuse","46.30806","14.02250","940","Slovenia","SI_ARSO"
143,"Gornji_grad","46.29637","14.81244","428","Slovenia","SI_ARSO"
142,"Brig","46.31180","7.96527","665","Switzerland","CH_METEOSWISS"
141,"Bele_vode","46.41917","14.94250","965","Slovenia","SI_ARSO"
140,"Montgenevre","44.92500","6.71950","1848","France","FR_METEOFRANCE"
139,"Vucja_gomila","46.70133","16.29601","225","Slovenia","SI_ARSO"
137,"Gutle","47.39306","9.77611","530","Austria","AT_HZB"
136,"Pleigne","47.41849","7.27541","738","Switzerland","CH_METEOSWISS"
135,"Lachen_Eggen","47.43394","9.58665","930","Switzerland","CH_METEOSWISS"
134,"Altach","47.35917","9.65472","412","Austria","AT_HZB"
133,"Rutesheim","48.80260","8.95570","449","Germany","DE_DWD"
132,"Scuol_CH_METEOSWISS","46.79327","10.28324","1303","Switzerland","CH_METEOSWISS"
131,"Murren_CH_SLF","46.55844","7.89018","1650","Switzerland","CH_SLF"
130,"Todtmoos","47.72800","7.99880","781","Germany","DE_DWD"
129,"Kal_pri_krmelju","46.02060","15.12509","509","Slovenia","SI_ARSO"
128,"S_Maddalena_in_Casies_Osservatore","46.83497","12.23982","1403","Italy","IT_BZ"
127,"Lindau_Bodensee_","47.55940","9.69390","405","Germany","DE_DWD"
126,"Wien_Neuessling","48.23222","16.54722","155","Austria","AT_HZB"
125,"Longiaru_Osservatore","46.63934","11.86088","1396","Italy","IT_BZ"
124,"Sternenberg","47.38573","8.91481","875","Switzerland","CH_METEOSWISS"
123,"Vilgertshofen_Pflugdorf","47.96880","10.91560","685","Germany","DE_DWD"
122,"Wurmannsquick_Egelsberg","48.35690","12.76780","475","Germany","DE_DWD"
121,"Dalaas","47.12889","10.02889","951","Austria","AT_HZB"
120,"S_Leonardo_in_Passiria_Osservatore","46.80906","11.24713","644","Italy","IT_BZ"
119,"Riedenburg","48.95570","11.72780","363","Germany","DE_DWD"
118,"Allos","44.22267","6.62567","1370","France","FR_METEOFRANCE"
117,"Urnerboden","46.89881","8.91707","1395","Switzerland","CH_METEOSWISS"
116,"Tarvisio","46.50611","13.56278","777","Italy","IT_FVG"
115,"Zurich_Kloten","47.47961","8.53595","426","Switzerland","CH_METEOSWISS"
113,"Buchenberg","47.69830","10.24050","900","Germany","DE_DWD"
112,"Walchsee_Kaiserwinkl","47.64917","12.31222","656","Austria","AT_HZB"
110,"Chavornay","46.70239","6.54800","439","Switzerland","CH_METEOSWISS"
109,"Pejo_tarlenta","46.37040","10.66271","1985","Italy","IT_TN"
108,"Osterzell","47.87970","10.74450","723","Germany","DE_DWD"
107,"Ortisei_Osservatore","46.57404","11.67296","1180","Italy","IT_BZ"
106,"Wien_Kagran","48.24389","16.43194","158","Austria","AT_HZB"
105,"Kirchweidach","48.08660","12.64290","505","Germany","DE_DWD"
103,"Ribnica_na_pohorju","46.54083","15.29306","600","Slovenia","SI_ARSO"
102,"Oberbergkirchen_Schorging","48.30300","12.36960","458","Germany","DE_DWD"
101,"Contamines_mj","45.82000","6.72400","1180","France","FR_METEOFRANCE"
100,"Krauchenwies","48.01350","9.24560","596","Germany","DE_DWD"
99,"Geneve_Aire","46.19572","6.09053","376","Switzerland","CH_METEOSWISS"
98,"Freiburg_im_Breisgau_Ebnet","47.98490","7.90580","319","Germany","DE_DWD"
97,"Niederneunforn","47.59552","8.77969","440","Switzerland","CH_METEOSWISS"
96,"Malga_bissina","46.05290","10.51412","1780","Italy","IT_TN"
95,"Veliki_dolenci","46.83685","16.29275","308","Slovenia","SI_ARSO"
94,"Haidmuhle_Bischofsreut","48.84790","13.72710","1015","Germany","DE_DWD"
93,"Hohenfels_Kr_Konstanz_Kalkofen","47.87440","9.10980","635","Germany","DE_DWD"
92,"Brienz","46.74073","8.06085","567","Switzerland","CH_METEOSWISS"
91,"Kelheim_Thaldorf","48.87770","11.89030","383","Germany","DE_DWD"
90,"Wien_Botanischer_Garten_","48.19444","16.38528","180","Austria","AT_HZB"
89,"Cheserex","46.39842","6.17216","532","Switzerland","CH_METEOSWISS"
88,"Fruence","46.52521","6.90260","812","Switzerland","CH_METEOSWISS"
87,"Vaujany_nivo","45.15533","6.09200","1720","France","FR_METEOFRANCE"
86,"Rohrnbach","48.75320","13.49830","480","Germany","DE_DWD"
85,"Schneizlreuth_Unterjettenberg","47.67830","12.82450","507","Germany","DE_DWD"
84,"Valberg","44.08550","6.93817","1630","France","FR_METEOFRANCE"
83,"Cossonay","46.60950","6.49309","590","Switzerland","CH_METEOSWISS"
82,"Berkheim","48.04090","10.08080","570","Germany","DE_DWD"
81,"Metlika","45.64669","15.32861","152","Slovenia","SI_ARSO"
80,"Sodingberg","47.07972","15.20667","480","Austria","AT_HZB"
79,"Rempen","47.13838","8.89679","650","Switzerland","CH_METEOSWISS"
78,"Beaufort_sur_doron","45.68800","6.56783","1030","France","FR_METEOFRANCE"
77,"Berninapass","46.40867","10.01958","2255","Switzerland","CH_SLF"
76,"Steinbrunn","47.82944","16.42000","210","Austria","AT_HZB"
75,"Feldkirchen_Westerham_Lenzmuhle","47.94110","11.90040","517","Germany","DE_DWD"
74,"Bissingen_Klaranlage_","48.70920","10.62830","425","Germany","DE_DWD"
73,"Podkraj","45.86580","14.06312","796","Slovenia","SI_ARSO"
72,"Altheim_Kreis_Biberach","48.14790","9.45960","533","Germany","DE_DWD"
71,"Ritzing","47.61222","16.49528","308","Austria","AT_HZB"
70,"Gostling_an_der_Ybbs","47.81056","14.93139","530","Austria","AT_HZB"
69,"Hohentauern","47.43389","14.48750","1265","Austria","AT_HZB"
68,"Oberndorf","47.96139","12.94806","430","Austria","AT_HZB"
67,"Aichstetten","47.89220","10.07960","623","Germany","DE_DWD"
66,"St_Leonhard_i_P_","47.07611","10.83889","1329","Austria","AT_HZB"
65,"St_Nikolai_im_Solktal","47.32028","14.04667","1120","Austria","AT_HZB"
64,"Val_d_isere","45.44017","6.97350","1850","France","FR_METEOFRANCE"
63,"Donauworth","48.73290","10.77450","452","Germany","DE_DWD"
62,"Lauchernalp","46.41176","7.77483","1975","Switzerland","CH_SLF"
61,"Bad_Birnbach","48.44160","13.09510","360","Germany","DE_DWD"
60,"Wallerfing_Neusling","48.69260","12.87700","342","Germany","DE_DWD"
58,"Otzing","48.76290","12.80620","328","Germany","DE_DWD"
57,"Heubach_Ostalb","48.79640","9.94080","450","Germany","DE_DWD"
56,"Bartholoma","48.75840","9.98550","659","Germany","DE_DWD"
54,"Greifenburg","46.74667","13.17944","610","Austria","AT_HZB"
53,"Aigle","46.32664","6.92448","381","Switzerland","CH_METEOSWISS"
52,"La_giettaz","45.87400","6.52133","1210","France","FR_METEOFRANCE"
51,"Prapoutel_pipay","45.25000","5.97467","1345","France","FR_METEOFRANCE"
50,"Weerberg","47.30639","11.70556","928","Austria","AT_HZB"
49,"Alvaneu_Dorf","46.67728","9.64987","1170","Switzerland","CH_METEOSWISS"
48,"Raisting","47.90910","11.10480","553","Germany","DE_DWD"
47,"Pfarrkirchen_DE_DWD","48.42520","12.99230","378","Germany","DE_DWD"
46,"Schonau_Schwarzwald","47.78520","7.89380","535","Germany","DE_DWD"
45,"Waldshut","47.61720","8.23880","330","Germany","DE_DWD"
44,"Lognan","45.96767","6.93900","1970","France","FR_METEOFRANCE"
43,"Flachau","47.34722","13.39583","910","Austria","AT_HZB"
42,"Putzbrunn_Solalinden","48.09160","11.70700","547","Germany","DE_DWD"
41,"S_Martino_in_Passiria_Osservatore","46.78268","11.22791","588","Italy","IT_BZ"
40,"Les_Marecottes","46.11890","7.01662","990","Switzerland","CH_METEOSWISS"
39,"Hintersee_DE_DWD","47.60000","12.85000","804","Germany","DE_DWD"
38,"Ichenhausen_Autenried","48.36230","10.25270","497","Germany","DE_DWD"
37,"Neufahrn","48.30830","11.67030","464","Germany","DE_DWD"
36,"Weihenstephan_Landessaatzuchtanstalt","48.40000","11.73330","470","Germany","DE_DWD"
35,"Reischach","48.29050","12.72340","435","Germany","DE_DWD"
34,"Seelbach","48.31090","7.94800","255","Germany","DE_DWD"
33,"Weitnau_Wengen","47.67630","10.14800","800","Germany","DE_DWD"
31,"Weyregg","47.90444","13.57222","469","Austria","AT_HZB"
30,"Truchtlaching","47.96630","12.49430","518","Germany","DE_DWD"
29,"Cleuson","46.11345","7.32431","2200","Switzerland","CH_METEOSWISS"
28,"Breitingen","48.51680","9.99050","536","Germany","DE_DWD"
27,"Montgenevre_le_chalvet","44.93617","6.71833","2134","France","FR_METEOFRANCE"
26,"Fionnay_CH_METEOSWISS","46.03135","7.30898","1500","Switzerland","CH_METEOSWISS"
25,"Saldenburg_Stadl","48.76120","13.38110","572","Germany","DE_DWD"
24,"Arabba","46.49998","11.87607","1630","Italy","IT_VENETO"
23,"Villingen_Schwenningen","48.04530","8.46080","720","Germany","DE_DWD"
22,"Moudon","46.67617","6.80306","563","Switzerland","CH_METEOSWISS"
21,"Maria_Laach_am_Jauerling","48.30556","15.34583","594","Austria","AT_HZB"
20,"Forchtenstein","47.70889","16.33500","397","Austria","AT_HZB"
19,"Hellmonsodt","48.43306","14.30417","840","Austria","AT_HZB"
18,"Rehlingen","48.91670","10.88330","457","Germany","DE_DWD"
17,"Bockhorn_Oberbayern_Grunbach","48.32860","12.00320","453","Germany","DE_DWD"
